"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pgaptmp_000276",5.66862752800804,1.79818189140764,1.86888532024859,0.962168128737007,0.335965155953131,0.440769231743939
"pgaptmp_000277",28.6123868771844,-1.34824362846494,0.803850072606543,-1.6772327009851,0.0934969868058406,0.154340459039012
"pgaptmp_000278",14.3505370385504,0.238984670893091,0.911121021613401,0.262297395432607,0.79309216989584,0.853993186351807
"pgaptmp_000279",70.1982007922364,-0.181946717375676,0.445694468178634,-0.408231939963752,0.683103401075765,0.762829540595259
"pgaptmp_000280",55.4602337820062,0.141610456020503,0.509976551237353,0.277680328001189,0.781257762924534,0.844811561186843
"pgaptmp_000281",49.950621968243,-0.282275707355684,0.563205611265497,-0.501194770985012,0.616234054010214,0.705730199700312
"pgaptmp_000282",49.8082660630581,0.0659935913602632,0.455999061137792,0.144723086042323,0.884929511026032,0.923124338575923
"pgaptmp_000283",12.0194777390123,0.613446516734705,0.935940524292191,0.655433225523199,0.512188865389404,0.614758773614757
"tatC",47257.7078286817,1.59992816012623,0.153738784561066,10.4067959473865,2.30861208043056e-25,7.88316895721333e-24
"pcp",1899.85374932541,0.135036487531789,0.130252629257881,1.03672753710358,0.299862854715512,0.404219048584737
"pgaptmp_000286",1409.26416582395,-0.074025251290897,0.134810346681359,-0.54910660133428,0.58293229523325,0.67675421174615
"lmr(B)",1809.90178257508,-0.440838019822173,0.128402409129882,-3.43325349430364,0.000596384228131305,0.0016528236017161
"pgaptmp_000288",205.313124381905,-0.933513683742693,0.283367122802083,-3.29436130243911,0.00098645613465127,0.00259527468357981
"pgaptmp_000289",539.644137597215,0.978405187482561,0.181653428921637,5.38610910507302,7.19992672369407e-08,3.8392732472191e-07
"pgaptmp_000290",301.146267272711,-0.295585623649697,0.26512958272891,-1.11487228474209,0.264905154932305,0.366142637978824
"pgaptmp_000291",3590.17981819509,-0.246408046441285,0.110673678316958,-2.22643766962907,0.0259848796490473,0.0494456656716534
"pgaptmp_000292",5041.39220242902,0.327873973132242,0.0886883702936833,3.69692184044557,0.000218229494221436,0.00065556915051831
"pgaptmp_000293",1034.50032771042,0.10582193477933,0.150123971866065,0.704896982566781,0.480874348107609,0.585124195672878
"pgaptmp_000294",1636.21496737408,-0.540625035983682,0.128407482654311,-4.21023000224302,2.55110838426827e-05,8.98318392265517e-05
"pgaptmp_000295",1753.30957721864,-0.844732167063307,0.172058048560284,-4.90957658843456,9.12732481639674e-07,4.06362475677377e-06
"pgaptmp_000296",213.091013345807,-0.905212813004999,0.30767064015794,-2.94214882687642,0.00325943238206907,0.00766216694096379
"pgaptmp_000297",1545.16542622531,-0.620537123514095,0.119333959880419,-5.20000445921612,1.99283745191058e-07,9.92950601875662e-07
"pgaptmp_000298",57.7321155754133,-0.229193023446413,0.485885005611376,-0.471702194551211,0.637139370490749,0.722337111473216
"pgaptmp_000299",270.512875705793,0.687634060652354,0.274079691675861,2.50888366244071,0.0121113365201391,0.0250574733340511
"pgaptmp_000300",2450.93429824246,-0.83658078912787,0.157401217353225,-5.31495755366679,1.06682191868013e-07,5.50722771335289e-07
"pgaptmp_000301",766.93722825484,-0.892791729326897,0.1830823084736,-4.87645003370512,1.08012031704234e-06,4.72965625886068e-06
"pgaptmp_000302",1525.0140409972,-0.626426421181194,0.117250418561791,-5.34263697191893,9.16041039151506e-08,4.78863026365436e-07
"pgaptmp_000303",1334.48741268189,-0.151237118310574,0.123883330843227,-1.22080280923317,0.222160689921395,0.317056015294261
"pgaptmp_000304",50009.1642802263,-0.165097084139282,0.0732957976050734,-2.25247680677199,0.0242921567839194,0.0465002161193441
"pgaptmp_000305",80119.7150761679,0.267312971910368,0.0924998761718055,2.88987383522408,0.00385396466454183,0.00887103060075739
"pgaptmp_000306",130969.233295997,0.493434082560015,0.0757714624313339,6.5121361885707,7.40894975123925e-11,6.10090950754701e-10
"pgaptmp_000307",137700.176350164,0.558273642947043,0.11270211856114,4.95353281796725,7.28780601861086e-07,3.32009963295834e-06
"pgaptmp_000308",61567.6956666937,-0.265843027993288,0.0855433555498669,-3.10769932140804,0.00188549791922422,0.00462917101276553
"pgaptmp_000309",45059.7131285112,0.132905121377131,0.0944775510008105,1.40673757913127,0.159505218104221,0.241332691782078
"pgaptmp_000310",952.492086077496,-0.0338992730369998,0.145894141610614,-0.232355272547377,0.816262085612412,0.870523633996962
"opuAA",3687.86469179777,-1.4612374685411,0.174906448587721,-8.35439447967662,6.57692102092272e-17,1.19411219706704e-15
"opuAB",9797.40279934295,-0.76924872647661,0.0966757564025705,-7.95699723592912,1.7626464816477e-15,2.73357091862197e-14
"pgaptmp_000313",8551.95709719392,-0.257665332383929,0.0861623080036257,-2.99046460516223,0.00278553409458622,0.00662476543134181
"pgaptmp_000314",3856.24347367197,0.391582850604875,0.095240184291431,4.11152974469944,3.93046225740421e-05,0.00013508015255825
"pgaptmp_000315",363.110221594437,-0.553376857134986,0.225903197971243,-2.4496194038184,0.0143007285551336,0.0291177853841396
"pgaptmp_000316",1089.29247656735,-0.211423421921617,0.120871395605602,-1.74916009583841,0.0802633496319704,0.134567651950538
"pgaptmp_000317",7105.49468070586,1.85078486074612,0.134146809392375,13.7967117453583,2.66745182080892e-43,2.15831645153279e-41
"pgaptmp_000318",9088.98136392524,-1.06223063647803,0.167141079621531,-6.35529361712461,2.08028878311101e-10,1.62323581776503e-09
"pgaptmp_000319",1285.8556535578,-0.741381989570204,0.126377369848314,-5.86641414091826,4.45320695039215e-09,2.81406388274356e-08
"pgaptmp_000320",83.3530610657342,-0.242796599856909,0.482274660005303,-0.503440508058706,0.614654597558473,0.7045717314791
"pgaptmp_000321",179.480299637633,0.0322296375577999,0.285046266690772,0.11306809218015,0.909976571485959,0.94325864880379
"pgaptmp_000322",128.998494094633,0.242438593649633,0.337782635063562,0.717735515338179,0.47292038051024,0.577875789973445
"pgaptmp_000323",45.8079185187006,0.518948179362546,0.560559492751497,0.925768247747082,0.354566431711864,0.46046624523083
"pgaptmp_000324",14.9644724993032,-0.725127304235698,0.857915578541379,-0.845219882203973,0.397988083465361,0.503898530756409
"nadE",7539.62415575785,0.812232380749266,0.0999581159342149,8.12572719241545,4.44688198839939e-16,7.42210527391145e-15
"pgaptmp_000326",1113.25361092366,1.5762302936875,0.15055309320032,10.469597536533,1.19148487642987e-25,4.22353020006854e-24
"pgaptmp_000327",71.1404682186409,0.732315304462731,0.447660317974429,1.63587272549934,0.101866227318515,0.166000918598736
"pgaptmp_000328",582.413880174452,-0.599194380979309,0.172999373547433,-3.46356387709706,0.000533070012012064,0.00149291691851686
"pgaptmp_000329",389.235045489868,-0.294086700281985,0.186290022675694,-1.57864976372863,0.114416413522915,0.182500781531809
"cah",1549.7648669452,-0.617305413749593,0.12652619762563,-4.87887429902932,1.066930313949e-06,4.67740238930293e-06
"pgaptmp_000331",479.408527739705,-0.0711910203469841,0.216148542905727,-0.329361555668843,0.741882422308566,0.813339138684089
"pgaptmp_000332",50226.5263606332,4.19922819297836,0.124881688847777,33.6256518607539,7.07741326303423e-248,1.31710660825067e-244
"pruA",285037.01880873,3.9541495838696,0.120428570934979,32.8339824442864,1.92841716938797e-236,1.79439217611551e-233
"putP",64764.9486601792,1.397796484557,0.0989930898115442,14.1201419939313,2.85415657409694e-45,2.52932637352115e-43
"pgaptmp_000335",3291.67946774215,0.245809137264135,0.0960960798229667,2.55795176782422,0.0105290694863648,0.0221157994516083
"pgaptmp_000336",2642.17604106411,0.259701502194649,0.119907907947632,2.1658413247279,0.0303233142772458,0.056772321800759
"cobA",23844.3938379826,-0.0750116649227573,0.072056874978891,-1.04100635705798,0.29787259786518,0.402425339112233
"nirD",287.262882015777,-0.244790040444563,0.251321962837107,-0.974009743045109,0.330051701619714,0.43485041891277
"nasD",1388.16094374591,-0.370921715359436,0.11859045266113,-3.12775360103683,0.00176147784006757,0.00435629270480498
"pgaptmp_000340",24.9022618730722,-1.03702185203749,0.76325404936682,-1.35868503140964,0.174246417341844,0.259314340402376
"pgaptmp_000341",1227.26279744205,-1.34168917027848,0.154243551126473,-8.69851063775332,3.36268292516388e-18,6.80212274318477e-17
"pgaptmp_000343",8637.69133039719,-0.252214297835968,0.092680827929612,-2.72132115638324,0.00650215577221086,0.0142694715708543
"pgaptmp_000344",3884.64326978955,0.400725774283475,0.10573159083173,3.79002879963495,0.000150629819352437,0.0004660897492591
"pgaptmp_000345",355.000393574293,-0.477979783126915,0.200120789025755,-2.38845641901502,0.0169193148742745,0.0337660535989542
"pgaptmp_000346",1096.38753143362,-0.218253703877533,0.133070352168324,-1.64013771904247,0.100976535336771,0.164839765141869
"pgaptmp_000347",7201.48853858609,1.88397436827713,0.138935819375061,13.5600335230419,6.9104500525958e-42,5.24912144811461e-40
"pgaptmp_000348",9110.09800258773,-1.07315175383966,0.155794601307144,-6.88824737722443,5.64839283747909e-12,5.47482243257739e-11
"pgaptmp_000349",1309.13495357113,-0.573042017667829,0.118861777765806,-4.82107897457917,1.42783811642594e-06,6.13564841654232e-06
"pgaptmp_000350",92.5208101547015,-0.12856875974978,0.378909695986453,-0.339312403751148,0.734374399499554,0.806771403464386
"pgaptmp_000351",192.296107649809,0.156088797653272,0.25305371979116,0.616820799086017,0.537352931504389,0.637690033476909
"pgaptmp_000352",125.327876727588,0.0351306500805859,0.318117043651866,0.110433096187803,0.91206590667724,0.943761274576783
"pgaptmp_000353",46.7722409788213,0.319462918746306,0.513514908618183,0.622110309525284,0.53386933638969,0.635046874414327
"pgaptmp_000354",10.7849887131674,-1.39274393739353,1.35594097587916,-1.02714200851591,0.304353600246307,0.408609721057817
"pgaptmp_000356",1101.55121082439,1.6270113741987,0.145398124624288,11.19004373958,4.5620853547259e-29,2.17693355003715e-27
"pgaptmp_000357",65.6338379430367,0.802733374892459,0.459934249186063,1.74532202442641,0.080928830260465,0.135500272707805
"pgaptmp_000358",567.689608843417,-0.533188999570787,0.16672964970783,-3.19792550698165,0.00138420032204842,0.00349287701604354
"pgaptmp_000359",392.675476071087,-0.344419857207788,0.187103372782859,-1.84079983212008,0.0656508974429762,0.112969320519074
"pgaptmp_000361",484.439869141566,-0.141441086073563,0.20114838813584,-0.70316788210127,0.48195113236801,0.585889700855678
"pgaptmp_000362",50091.8211343399,4.15749304385529,0.121704003902398,34.1606924221608,9.27765044485558e-256,3.45314149557525e-252
"pgaptmp_000365",3399.53957130841,0.260528017714074,0.0976270743255257,2.66860417065634,0.00761671550874839,0.0164630749846466
"pgaptmp_000366",2631.44112978563,0.264602161855528,0.109782991619636,2.41022910700314,0.0159425056439971,0.0320919448388087
"pgaptmp_000370",33.5415269699017,-1.11038042676096,0.753080862284157,-1.47445046391577,0.140360345763293,0.215609247598422
"pgaptmp_000371",182.60103575828,0.384930292654316,0.279841951607604,1.37552747342924,0.168967974295526,0.252874467361458
"pgaptmp_000372",360.903357915676,0.229766620383308,0.214890617826796,1.06922592855358,0.284967877948784,0.387806377230485
"pgaptmp_000373",17.345664188578,-0.530827471216439,0.803120081371113,-0.660956541281091,0.508640184211193,0.611090628029071
"pgaptmp_000374",0.99588761369226,-3.29455410216132,3.9251892793441,-0.839336365127298,0.401280582083204,0.506637152820111
"comJ",1151.13904531057,-0.760019254310279,0.192540207837458,-3.94732748471887,7.90284247209566e-05,0.000256222819522126
"pgaptmp_000376",977.713468891137,-0.960385431593694,0.22932323027777,-4.18791166699692,2.81533044388935e-05,9.83911728840953e-05
"hxlB",3342.04892637305,4.04001883343428,0.173161964036132,23.3308674680502,2.15572128813528e-120,6.68632886203293e-118
"hxlA",5862.69251770129,4.07108471127507,0.158583129944812,25.6716128171505,2.4261298384473e-145,1.00333947318898e-142
"pgaptmp_000379",145.773591889458,-0.261529930716777,0.331447483547599,-0.789053903555188,0.430080502255612,0.536447596982369
"srfAA",71705.6321601281,0.408579907376661,0.116645541270816,3.50274775122402,0.00046048532148392,0.00130336605822293
"srfAB",116080.19381245,0.40886247381434,0.115955237534118,3.52603713733964,0.000421827812629707,0.00120402079647835
"comS",632.346310015132,0.528787655414188,0.190569477434978,2.77477622613837,0.00552397018053942,0.0122747564250554
"srfAC",47296.8463694119,0.363545252547926,0.0968304855338369,3.75445037318219,0.00017372225874448,0.000528695214265704
"srfAD",11175.7551688115,0.356640946889347,0.118056327811951,3.02093884757649,0.00251992247678205,0.00605842588291687
"pgaptmp_000386",12073.489053937,-0.912559550641506,0.149797033859387,-6.09197343318637,1.11527196160909e-09,7.67290617580225e-09
"pgaptmp_000387",3367.61490669056,0.35095475763678,0.111336738479873,3.15219183199106,0.00162049773381189,0.00402636352820285
"pgaptmp_000388",965.151292183567,-0.096036694564788,0.150110403287113,-0.63977374293706,0.522319705301301,0.62368391302155
"tcyC",2173.35867309165,-0.071924982131323,0.121943252388403,-0.589823386883548,0.555309061771263,0.655106284599887
"pgaptmp_000390",2510.53105691208,-0.416352948098739,0.102381564621775,-4.06667889513954,4.76878801037403e-05,0.000160483082953094
"tcyA",4997.67366784527,-0.183258237836533,0.0993402494371772,-1.84475314763958,0.0650734557403183,0.11213120475253
"pgaptmp_000392",1079.46480860006,-0.432439465093077,0.120853281771729,-3.57821863629555,0.000345944013862517,0.00100280655731798
"pgaptmp_000393",1344.95724850766,0.00112705272795749,0.125999063217737,0.00894492942387875,0.992863074088346,0.994387453514129
"bsdC",3992.40104373413,0.115105794586477,0.0961539304672332,1.19709921401187,0.23126788629932,0.327666186831394
"pgaptmp_000395",491.939195017284,0.199786481366178,0.167216223383586,1.19477929427863,0.232173272198151,0.32832405741699
"pgaptmp_000396",892.142613657122,0.391886047733208,0.155155049992163,2.52577049701575,0.0115444870275467,0.0240047936963849
"pgaptmp_000397",1611.34622541192,-0.497549840944487,0.135129434449188,-3.6820241494578,0.000231389485955173,0.000691752342751129
"pgaptmp_000398",172.975722258431,0.283426072181828,0.365747780240994,0.774922193635944,0.438385636966208,0.544434881811219
"pgaptmp_000399",0,NA,NA,NA,NA,NA
"gerKA",70.0359875613223,0.253181773260102,0.44161635326774,0.573307060272301,0.566436805823879,0.662563730759421
"pgaptmp_000401",126.908357115239,0.442726349548534,0.382925244034691,1.1561691386124,0.247611980469716,0.346210289747665
"pgaptmp_000402",79.3591452972945,-0.690700529758831,0.41912262048178,-1.64796767343379,0.0993593049496811,0.162556190339654
"pgaptmp_000403",950.491186732396,-0.508687077419223,0.163515590369906,-3.11093930718453,0.00186493265688236,0.00458472876414541
"pgaptmp_000404",248.064249288711,-0.362137147415295,0.227713407844897,-1.5903198272012,0.11176273162539,0.178993497035156
"pgaptmp_000405",875.514350711837,-0.545381993983683,0.160388039851726,-3.40039066808144,0.000672896393113174,0.00183885490100384
"pgaptmp_000406",1431.78396812021,-0.540114057727884,0.128958679024138,-4.18827225755614,2.81086188969259e-05,9.83273303894344e-05
"pgaptmp_000407",1746.76543117428,-0.11725316804015,0.108827266006979,-1.07742454940135,0.281290641556667,0.383937978090637
"pgaptmp_000408",3001.14359021705,-0.1021811608015,0.0951774822099436,-1.07358545770425,0.283008518234644,0.385562849512938
"pgaptmp_000409",3131.33845009625,-0.0318401541668022,0.095460336516462,-0.333543284349426,0.738724221925287,0.810593028893254
"pgaptmp_000410",38.1656208708918,0.118268996356323,0.691870214385398,0.170941014510046,0.864270146352967,0.907166803363154
"pgaptmp_000411",94.935801587284,-0.219402636792083,0.378139833373547,-0.580215617155956,0.561769223328747,0.658760254955764
"pgaptmp_000412",310.670122684489,-0.300012667661931,0.220879860281511,-1.35826175949028,0.1743806397892,0.259410368223582
"pgaptmp_000413",2043.36803104527,-0.0697317191986518,0.117247632576346,-0.594738824711415,0.552018065393852,0.651636929716434
"pgaptmp_000414",1610.9582745394,0.824716454270243,0.111342896414074,7.40699659189032,1.29191780888138e-13,1.59222453134322e-12
"pgaptmp_000415",1600.28778331121,0.0723119726676889,0.18842233069323,0.383776022733845,0.701144460847124,0.777841932421162
"pgaptmp_000416",117.069899956553,0.0613458886901308,0.340232609957386,0.180305728771308,0.856912558469939,0.902498172785827
"pgaptmp_000417",1339.26118497019,-0.555582660980201,0.147382291992766,-3.76967038216144,0.000163463286378811,0.000499926336813422
"pgaptmp_000418",4110.17059285752,-1.49628466320946,0.175662580999325,-8.51794761694413,1.62405625014345e-17,3.06839460052483e-16
"pgaptmp_000419",5138.63620718454,-0.764020720803722,0.103078538531727,-7.41202515757982,1.24385153634416e-13,1.53807821205082e-12
"pgaptmp_000420",3477.25615160463,-0.549583270055992,0.0916795905522956,-5.99460868820635,2.03976005961754e-09,1.35329535506176e-08
