"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"liaS",5522.67359847554,-1.2317504174589,0.108322273977905,-11.3711646942543,5.82056778579737e-30,2.36766702718446e-29
"liaF",4749.43389648827,-1.6370656435704,0.0900886736881024,-18.1717143404521,8.64544413605415e-74,7.28016811637863e-73
"pgaptmp_003168",6851.15711366288,-2.14947295959289,0.0864480731277569,-24.8643246960091,1.8101594723698e-136,2.85483625261033e-135
"liaH",7235.63017087103,-2.47615042490326,0.119188496375872,-20.7750789731795,7.27443823995694e-96,8.03426086917499e-95
"pgaptmp_003170",2714.63040178501,-2.27787378740175,0.168571645494044,-13.5127932145756,1.31438226695202e-41,6.79462610777143e-41
"pgaptmp_003171",654.664490175768,1.07185666289805,0.150435513665027,7.12502411687671,1.04062465487486e-12,2.51997720588433e-12
"pgaptmp_003172",1302.32479116499,0.449113346127744,0.151213338481876,2.97006435170779,0.0029773737203957,0.00444159718930372
"pgaptmp_003173",3640.60672585819,0.195365663050588,0.121267186693171,1.61103484279635,0.107172128384698,0.134761710083731
"pgaptmp_003174",3281.53584117596,0.165587244423756,0.116720910250344,1.41865963920777,0.155998269429434,0.192196477595615
"pgaptmp_003175",1132.39920276963,0.000902428221688399,0.13271418458632,0.00679978726088197,0.99457459653699,0.995912469279171
"pgaptmp_003176",1300.01225304345,-0.663279629566317,0.147674121856926,-4.49150887932102,7.07203519082654e-06,1.24278163268444e-05
"pgaptmp_003177",4777.06030313784,0.864498632164584,0.116823566322793,7.40003630582469,1.36147269348672e-13,3.41929916677299e-13
"pgaptmp_003178",8767.05436350278,0.604612430976624,0.0804869516395928,7.51193104795394,5.82614756548372e-14,1.48730598345202e-13
"pgaptmp_003179",1391.57375290008,-0.310314392750135,0.128935115987303,-2.40674846704053,0.0160952511848686,0.0222122821320285
"rsoA",5.91911506592734,-3.74892483081481,2.07828452417431,-1.80385543327097,0.0712539730933002,0.0916720663163717
"pgaptmp_003181",19.8511432862336,-3.62025666911782,1.10346125679161,-3.28081901094015,0.00103506139907262,0.00159921067967966
"pgaptmp_003182",10.7560651285332,4.45219297961644,1.4314132559716,3.11034773573787,0.00186867211113913,0.0028307682530158
"pgaptmp_003183",487.520979172216,0.451542908308015,0.171024147143111,2.6402289726384,0.00828500304503909,0.0117877604486374
"pgaptmp_003184",8.6170583168066,-1.0535784226244,1.14759508557802,-0.918075056145549,0.358579572771181,0.412908864631911
"pgaptmp_003185",2193.84567691662,-0.509490318368457,0.109341979848046,-4.65960392409668,3.16818411007987e-06,5.70763855649432e-06
"pgaptmp_003186",1769.77247832769,-0.966265139468032,0.163912702786355,-5.89499851471224,3.74684751689242e-09,7.87007136448847e-09
"pgaptmp_003187",1036.14820227511,-1.64277093232906,0.18243339493237,-9.00477093537646,2.16116495882786e-19,6.50271299657016e-19
"pgaptmp_003188",11695.7059301894,-5.05754795312767,0.0987695624105858,-51.20553164044,0,0
"pgaptmp_003189",644.688037806919,-1.75559867775736,0.158242749555382,-11.0943388097724,1.3364458381393e-28,5.230548275031e-28
"pgaptmp_003190",1234.0142540231,-6.00369358931504,0.273721893651054,-21.9335527357145,1.24330752380995e-106,1.522233751191e-105
"sspJ",5.76609455441658,1.73862329628705,1.73477402936837,1.00221888664086,0.316237887978387,0.368630572832934
"pgaptmp_003192",476.053058175278,-1.29414104707036,0.18361098133482,-7.04827694761051,1.81146832168668e-12,4.34986135052762e-12
"pgaptmp_003193",3210.96610230404,-0.0777489337390188,0.101049605635368,-0.769413529623974,0.441647859302182,0.496020921038841
"pgaptmp_003194",1703.71638423243,-1.26670929237917,0.159284200444644,-7.95251059956438,1.82769188980208e-15,4.89048829176372e-15
"modA",4643.52113280554,-1.58237506849849,0.107866247347539,-14.6697888116953,1.00657857111395e-48,5.93737787905884e-48
"modB",2463.59228507006,-1.46834575770417,0.153832226617975,-9.54511151522655,1.35961249015531e-21,4.37757585498101e-21
"pgaptmp_003197",295.99281323399,-0.26445116080997,0.237501157248423,-1.11347314629443,0.26550527525845,0.314516433644796
"pgaptmp_003198",1209.03929882504,-0.365464229834886,0.147367101342971,-2.4799580537608,0.0131397839286769,0.0183238200758844
"pgaptmp_003199",91.0368508484042,1.77037423514276,0.363509865376969,4.87022335227914,1.11472171930525e-06,2.05803285677288e-06
"pgaptmp_003200",216.78692454046,1.07877377820813,0.243448059176251,4.43122767894866,9.36980911391296e-06,1.63499435171046e-05
"pgaptmp_003201",253.510404898537,0.698012029097666,0.291752262930958,2.39248197112647,0.0167348502521248,0.0230266590160475
"pgaptmp_003202",23596.4723776519,1.43585936287614,0.101012380454783,14.214686916708,7.42829111143428e-46,4.15136629380756e-45
"pgaptmp_003203",5.87841862961505,2.75413291905505,1.54379335112584,1.78400361489221,0.0744230777660264,0.0956170850690888
"pgaptmp_003204",4481.87871312851,-3.37749337344576,0.126637276329033,-26.6706097237141,1.03231980761263e-156,1.95040321011889e-155
"cysI",48296.3318985986,0.954394218745723,0.0741405492870114,12.8727697315957,6.40629712994907e-38,3.08863185462052e-37
"pgaptmp_003206",25156.9464547104,1.14558944734323,0.0745780640798431,15.3609437503871,2.99187390752824e-53,1.90680730887331e-52
"helD",2478.95226022509,1.46897263681707,0.107555820039716,13.6577698563838,1.81456239324444e-42,9.55275986938586e-42
"pgaptmp_003208",543.563277110291,-1.50410148837721,0.165861259140683,-9.06843162875926,1.20742398568637e-19,3.67760398913638e-19
"pgaptmp_003209",256.347770530596,5.20452781804278,1.00015902022162,5.20370032446393,1.95358948397133e-07,3.74228515663474e-07
"pgaptmp_003210",4451.24939471422,-0.80466358223294,0.120172915458714,-6.69588134032901,2.14375626966672e-11,4.93448412844745e-11
"pgaptmp_003211",12412.5902532944,-1.02097009523568,0.0808751942164092,-12.6240203207886,1.55666659996249e-36,7.29711975448411e-36
"pgaptmp_003212",123555.36793574,-6.36643240452403,0.109122369542516,-58.3421385662228,0,0
"pgaptmp_003213",19592.0552788529,-1.52193598078834,0.136173424823515,-11.1764537226028,5.31725337252144e-29,2.10316865595375e-28
"copZ",693.826578004071,-1.23328225299,0.21292714709524,-5.79203859073152,6.95371589185274e-09,1.44107631121803e-08
"csoR",399.173179508381,-1.12266793932635,0.209633100080499,-5.35539444341208,8.53699739870806e-08,1.67765070316744e-07
"pgaptmp_003216",68.3559371541552,3.07670355111499,0.443683305491511,6.93445868490955,4.07779555221738e-12,9.72920195214941e-12
"azoRB",2699.62590964871,2.34843603741177,0.114250424014097,20.5551625534624,6.91981145204078e-94,7.37981037951168e-93
"pgaptmp_003218",1073.59281527233,-1.78533852444072,0.145007966414945,-12.312003047694,7.80614473537905e-35,3.50899404650734e-34
"pgaptmp_003219",147.586427335637,-1.43944935237318,0.333772027705344,-4.31267222202316,1.61293152798749e-05,2.77034201530661e-05
"pgaptmp_003220",325.317321672149,-1.59131348173163,0.254109548208446,-6.26231282118639,3.79309047579529e-10,8.31441858121913e-10
"pgaptmp_003221",206.062081311417,-1.37081107836939,0.329604130404409,-4.15896207577092,3.19696967721815e-05,5.39642682022945e-05
"pgaptmp_003222",171.144275845307,-1.83830536748211,0.31778495839435,-5.78474631640965,7.2621839761427e-09,1.50249298272391e-08
"pgaptmp_003223",122.509379122655,-1.61687588869103,0.33487646858337,-4.82827561915865,1.3772039458287e-06,2.52759027927733e-06
"pgaptmp_003224",103.601523140121,-1.18979098201322,0.375769913801928,-3.16627526130358,0.00154404606789172,0.00235337406416584
"pgaptmp_003225",35.0950641040881,-0.533563576793199,0.614926635967302,-0.86768655898908,0.385565945970601,0.439802773797909
"pgaptmp_003226",4.99342878650132,-3.27699448897895,1.83766561853036,-1.78323763362329,0.0745476287511798,0.0957440559737374
"pgaptmp_003227",413.435087552565,-0.570110249779176,0.2314054518821,-2.46368547128979,0.0137516727033215,0.0191055340805386
"pgaptmp_003228",380.604043555647,0.273656440925262,0.194142340740618,1.4095659910214,0.158667874995206,0.194969240915206
"pgaptmp_003229",41.1061057407015,-1.20364768417684,0.653143029189196,-1.84285467406892,0.0653502316076037,0.0847503700500003
"smpB",2261.00146093177,-2.24978518607717,0.125600564447294,-17.9122219392673,9.46794467908508e-72,7.74498683418784e-71
"rnr",14254.2873065291,0.167777653402327,0.0872007754958483,1.9240385472296,0.0543497519157752,0.0711786687651355
"pgaptmp_003233",1709.25808507461,0.5102452657278,0.136265365324287,3.74449710323315,0.000180755462352624,0.000293274555743883
"secG",1665.11911439538,0.202866945296188,0.15231390627621,1.33190035142493,0.182892935562217,0.222169551619638
"pgaptmp_003235",23.2910814225726,-1.08915751349702,0.74030537650418,-1.47122734491023,0.14122964441517,0.174927366560154
"pgaptmp_003236",1880.82071730983,-0.614370286525335,0.134784740528094,-4.55815906250366,5.16039500277271e-06,9.17239264580708e-06
"pgaptmp_003237",2783.80523834749,-0.373642321787438,0.114970701788197,-3.24989163305078,0.00115448992572608,0.00177415834168145
"pgaptmp_003238",2322.41613999914,-1.19382098593968,0.115925890016902,-10.2981394903729,7.18372077881306e-25,2.52720309439908e-24
"pgaptmp_003239",1898.65434824199,-1.51408596631665,0.109577919993505,-13.8174366369283,2.00068143970229e-43,1.07144407461467e-42
"pgaptmp_003240",338.356343278447,-2.1314691566465,0.250383154776691,-8.51282970113339,1.69739275861431e-17,4.83373821542653e-17
"pgaptmp_003241",42.3273746813413,-0.84079539426847,0.594736890874739,-1.41372665319588,0.15744217643803,0.193718935769371
"pgaptmp_003242",46.5299408359102,-1.1829752900071,0.608265644717417,-1.94483331465593,0.0517950430911993,0.067976428203612
"pgaptmp_003243",34.6512472557425,-0.190279272808123,0.625712272478237,-0.304100272884997,0.761051498947118,0.798374768624908
"pgaptmp_003244",93.76787747793,1.65244486672228,0.395378810634986,4.17939662489354,2.92283542911649e-05,4.95165838287282e-05
"pgaptmp_003245",87.4080376725722,2.11360464720917,0.379436822566127,5.57037304106358,2.54194488961061e-08,5.12797771226596e-08
"pgaptmp_003246",69.6005037092061,0.948321436334758,0.451556253833032,2.1001180435105,0.0357184584564493,0.0476704778241077
"pgaptmp_003247",59.0577158720963,1.40013349651058,0.473215690986727,2.95876388543053,0.0030887566207917,0.00459854085703468
"pgaptmp_003248",1081.57443231972,-4.09824694243369,0.19310701367308,-21.2226726750163,5.89746198581962e-100,6.77480046642612e-99
"opuCD",4261.67904447067,-0.498883960153187,0.114726953396899,-4.34844598746812,1.37105574584792e-05,2.36472172662001e-05
"opuCC",4970.01950332235,-0.431954468735353,0.0932239089656422,-4.63351594594205,3.5950705379378e-06,6.46105868768928e-06
"pgaptmp_003251",2330.47532573785,-0.868312965549845,0.112027747579583,-7.75087408530649,9.1262146825838e-15,2.39716097731665e-14
"opuCA",2278.75912974489,0.721703604373885,0.116353924196023,6.20265804836991,5.55173835423776e-10,1.20981089897383e-09
"pgaptmp_003253",414.896246545276,0.41008759648708,0.22644688184042,1.81096596762182,0.0701461198824821,0.090340435364221
"pgaptmp_003254",7.38003019390044,-0.364668047484373,1.70197020840167,-0.214262297708979,0.830342517350425,0.862314411154654
"pgaptmp_003255",1287.12145606689,-2.1811610719587,0.15893783998145,-13.723359221525,7.35759376311337e-43,3.90099202084159e-42
"pgaptmp_003256",4789.33270850101,0.943940041400887,0.137693941835606,6.85534910844418,7.11385752837923e-12,1.67687002663885e-11
"pgaptmp_003257",2540.64401730767,1.28140580970815,0.116009372533862,11.0457093398563,2.29944342207933e-28,8.97120379138287e-28
"pgaptmp_003258",1840.15101716377,0.100794931810043,0.169896755628857,0.593271669237942,0.552999355583319,0.604660282456262
"pgaptmp_003259",644.529091719655,1.05128783491369,0.211018716281501,4.98196488652343,6.29418581381425e-07,1.17782602307776e-06
"pgaptmp_003260",366.127572649673,1.69918249514345,0.236035382221845,7.19884654219523,6.07240451375723e-13,1.48694010527661e-12
"pgaptmp_003261",249.010410573136,2.44658572221939,0.266228117273823,9.1898096537377,3.93537115112114e-20,1.21858996875814e-19
"pgaptmp_003262",232.218391646267,2.24967213642363,0.243540935016682,9.23734704504412,2.52684420764091e-20,7.88341503842369e-20
"pgaptmp_003263",400.354363670811,2.13489236971472,0.206602363524244,10.3333395286361,4.97961251843189e-25,1.75845519863411e-24
"pgaptmp_003264",277.425706348578,2.42087231953525,0.232599613265023,10.4078948608436,2.28212269462821e-25,8.15952033564476e-25
"pgaptmp_003265",300.335152154959,2.28332103363564,0.341588205609441,6.68442585586901,2.31831739070805e-11,5.32969569377108e-11
"pgaptmp_003266",358.107122069041,1.01542801814101,0.209099197781553,4.85620236191359,1.19658418614019e-06,2.20588724161158e-06
"pgaptmp_003267",565.171870794485,1.55262823530382,0.268995899069999,5.77194016961498,7.83639430320319e-09,1.61949248176137e-08
"eno",247828.202354463,-1.31351134280263,0.096436807300302,-13.6204358021972,3.02755678109711e-42,1.58712201961175e-41
"gpmI",243763.881915431,-1.42989012219247,0.0902621244215056,-15.8415296710188,1.60859622508365e-56,1.07490038595356e-55
"tpiA",76960.1562000143,-1.42356220403852,0.108090586691955,-13.1700849038362,1.30450888713863e-39,6.60596201078909e-39
"pgk",133514.38112118,-1.28580460776554,0.0981039107174716,-13.1065581215056,3.01995732308582e-39,1.51282384340853e-38
"gap",222945.729085445,-2.35790680389306,0.0980095908276736,-24.0579190667052,6.89765198224916e-128,1.010750420391e-126
"cggR",47111.1680683285,-3.99751740071344,0.119436587425834,-33.469789173236,1.32661272640158e-245,4.11471047305556e-244
"pgaptmp_003274",2508.12619280821,1.49967418681353,0.165613646021987,9.05525735852972,1.36246114801961e-19,4.13290985568786e-19
"pgaptmp_003275",1236.19991273417,-1.18728754418028,0.121949974362199,-9.73585726761991,2.12022331763771e-22,6.98978847497568e-22
"pgaptmp_003276",2639.67238470964,-1.30006229600638,0.104512327001541,-12.4393201577763,1.59858699322044e-35,7.30054084511223e-35
"pgaptmp_003277",31991.6031858248,1.54686728111962,0.0896513758791759,17.2542503218729,1.03962280388907e-66,7.97830118778372e-66
"pgaptmp_003278",340.286750740926,-2.87004005994665,0.249455439961343,-11.5052213749735,1.24170332223614e-30,5.10676217167172e-30
"pgaptmp_003279",1556.2935251364,-1.28066620531583,0.123479130419259,-10.3715194702738,3.34168349962344e-25,1.19021492685153e-24
"pgaptmp_003280",662.23764684268,-1.74611243821591,0.191186376632915,-9.13303797565302,6.660348912623e-20,2.04199494668722e-19
"pgaptmp_003281",934.146340669878,-4.37577729376436,0.206426393152879,-21.1977607462418,1.00149487828055e-99,1.14694274983391e-98
"pgaptmp_003282",6202.92158549233,-1.68631972413094,0.122458662650081,-13.7705221307986,3.83431889525834e-43,2.04167881661682e-42
"gntK",136860.211153475,-6.65134972820878,0.115975048402375,-57.3515581138793,0,0
"pgaptmp_003284",97034.2269841399,-6.05870280872984,0.141063619340379,-42.9501443182918,0,0
"pgaptmp_003285",30116.8417251074,-1.46719620098175,0.072302340469272,-20.2925132362112,1.49741382198979e-91,1.54897482024608e-90
"pgaptmp_003286",32357.6909203135,-0.8903519994686,0.0765551802134237,-11.6301992495666,2.89421223502997e-31,1.20765223528941e-30
"pgaptmp_003287",2866.42297348482,-0.13163229190169,0.0987290419684283,-1.33326819826514,0.18244380599431,0.221841178017257
"pgaptmp_003288",5923.37261915621,-0.109137551525215,0.088067909413307,-1.23924312785748,0.21525547328417,0.259197952624938
"pgaptmp_003289",1620.06226118989,0.36587818828146,0.145240301484329,2.51912302950526,0.0117647541317818,0.0165114686570482
"lutP",7064.75853778866,-0.161719190334004,0.105704929240268,-1.52991153294672,0.126038628268571,0.157157713372068
"rpoN",17002.4750449089,0.0439744308820433,0.102867279590078,0.42748705961001,0.669024608440481,0.712885654914249
"yvfG",593.927074352611,-1.28228010494711,0.190236257454123,-6.74046116185995,1.57884704311669e-11,3.66591933529653e-11
"pgaptmp_003293",1997.43053467821,-0.782579171242031,0.198548798492166,-3.94149537637675,8.09751962293379e-05,0.000134249300831
"pgaptmp_003294",2775.46083575911,-1.1670792875907,0.196001397003198,-5.95444372047845,2.60957908170569e-09,5.52494501826427e-09
"pgaptmp_003295",1286.92356070375,-1.06047509807893,0.167752356378636,-6.32167035368084,2.58750909616586e-10,5.71216420873626e-10
"pgaptmp_003296",1151.96703125013,-0.846345905620418,0.182818287486948,-4.62943788203267,3.66659693117023e-06,6.58007414552343e-06
"pgaptmp_003297",1939.50015035604,-1.21139788900539,0.196475155817211,-6.16565429846207,7.01922855457901e-10,1.52335677435237e-09
"pgaptmp_003298",1548.49018629248,-0.892244256472494,0.18886453327721,-4.72425521610711,2.30960220325395e-06,4.19129176036625e-06
"pgaptmp_003299",731.532080736136,-0.560020217555789,0.190649641640209,-2.93743126259136,0.00330943527611619,0.00491137085235425
"pgaptmp_003300",689.109373902664,-1.44180674635371,0.194975376729801,-7.39481451728022,1.41605798754736e-13,3.55159557254128e-13
"pgaptmp_003301",1035.95488124969,-1.4952540988225,0.200329525601104,-7.4639726437522,8.39520388242556e-14,2.12998969668629e-13
"pgaptmp_003302",1162.1497195774,-1.20699204054648,0.177248108002636,-6.80961875501953,9.78577254411423e-12,2.2965097988142e-11
"pgaptmp_003303",1681.57667847066,-1.35464304388229,0.166573048835878,-8.13242630395149,4.2078201271538e-16,1.14904669943261e-15
